RawPath	Experiment	Graph	Implementation	Configuration	Status	RunDate	PBSJobID	SourceSnapshotID	OriginalPath	OriginalFilename	SizeBytes	SHA256	UsedInThesis	DerivedResultPath	FailureSummaryPath	Notes
raw_data/corrected_325557/job_2404743/graph_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/graph_validation.json	graph_validation.json	2305	95fdf972fd75d2fcf75fd265c1a666b658f3af01c04db41767f77e367044f4f8	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/implementation_manifest.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/implementation_manifest.tsv	implementation_manifest.tsv	6923	6742817728cba57ce926dbbf57737ec6b4c2351fb97c71211e3aef710ffce850	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/oom_evidence.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/oom_evidence.tsv	oom_evidence.tsv	1308	bb547b2804c5fed31d07262d4d803629a48cc355948811563883d0dd69923377	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/pbs_stdout.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	bc_corr325557.o2404743	pbs_stdout.log	10130	3c4c46680f9432b94fef79ca9344027ad77195973d075b8019379f934feb8ec5	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/run.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/run.log	run.log	34539	a94e7447f22f4c2835cbf7586d83d17cd2f1c768af454d3b243c0b15990c1e7d	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/validation/gpu_opt_b1024.vector_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b1024.vector_validation.json	gpu_opt_b1024.vector_validation.json	558	7e38ca5f9e18585e229e6f2fc426f16c55d4f29cb52a690a2130dcee74ee88b6	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/validation/gpu_opt_b9792.vector_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b9792.vector_validation.json	gpu_opt_b9792.vector_validation.json	558	5bb2a74f09f21976ac1b497e18ce9c9230b263805b39136a5a771c3ec7fd9cc7	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/validation/gpu_opt_pure_b1024.vector_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_b1024.vector_validation.json	gpu_opt_pure_b1024.vector_validation.json	563	4a37ea9ac3a9352edc759e3270cf692381c4f507e6fb7489df0c6181402f59fe	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/validation/gpu_opt_pure_chunked_b1024.vector_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_chunked_b1024.vector_validation.json	gpu_opt_pure_chunked_b1024.vector_validation.json	571	066725e6e6884c7c81f618d2e565f6777fb4259f703778241a77839c96c7221e	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/validation/gpu_opt_pure_chunked_b16384.vector_validation.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_chunked_b16384.vector_validation.json	gpu_opt_pure_chunked_b16384.vector_validation.json	572	2496cbbf88535183765d5d0571ebc0541e00216e6cd38e334290cdaf15a29b6f	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
